Tanggal,Waktu,Lat,Long,ICAO,Angin,Visibility,Cuaca
02-12-2020,00:30:00Z	,0.46,101.44388888888888,Stamet I Sultan Syarif Kasim II - Pekanbaru (WIBB),00000KT,5000,HZ
