Tanggal,Waktu,Lat,Long,ICAO,Angin,Visibility,Cuaca
28-02-2021,23:30:00Z	,-0.14888888888888888,109.4027777777778,Stamet I Supadio - Pontianak (WIOO),36003KT,1500,FU
